80231	3
80231-5088	1
80235	1
80237	6
80401	1
80526	1
80632	1
80909	2
81502	1
82601	1
82604	1
8368	1
83854	2
84020	1
84101	1
84119	1
84130	2
84130-0285	1
84130281	1
84602-0147	1
84604	3
84770	1
85001-0071	1
85004	1
850067	1
85008	1
85013	2
85016	1
85022	1
85038	3
85040	1
85040-8808	2
85044	2
85053	1
85062	2
85062-8234	1
85067	1
85080	1
85201	1
85210	1
85249	1
85251	1
85251-3643	1
85251-6547	1
85254	2
85282	2
85283-4583	3
85285	1
85285-7288	1
85326	1
85351	1
85711	2
86303	1
8682	1
87002	1
89014	2
89014-2120	1
89052	1
89102	1
89103	1
89107	2
89113	1
89117	2
89118	1
89119	4
89120-6224	1
89128	1
89129	1
89193	4
89193-8873	5
89434	17
89506	1
89509-5241	1
89703	2
90000	1
90009	1
90010	1
90024	3
90036	1
90049	1
90051-6681	1
90051-8167	1
90054	1
90054-0807	2
90060	2
90060-0578	8
90066	1
900836	1
90091	1
90274	1
90304	1
90603	1
90630	1
91001	1
91203	1
91302	1
91303	1
91309	2
91309-8012	1
91311	1
91324	1
91325	2
91331	1
91356	1
91360	1
91365	1
91365-9637	1
91367	3
91504	1
91514	1
9153	1
91710	1
91711	1
91716	4
91716-0500	4
91722	1
91752	1
91754	2
91761	1
91765	1
91910	1
91942	1
92007	1
92008	1
92009-1314	1
92013	1
92013-0848	1
92018	1
92019	1
92025	3
92036	1
92038	1
92046	1
92046-3023	3
92046-9042	1
920469046	1
92054	2
921008	1
92108	4
921123	1
92123	46
92123-2255	1
92131	1
92132	1
92193	6
92210	1
92506	2
92507	1
92507-0778	1
92508	1
92551	1
92562	3
92571	1
92571-0801	1
92584	2
92612	1
92618	4
92619	1
9262	1
92626	5
92626-1902	1
92629	1
92649	1
92660	1
92675	1
9268-0772	1
92701	1
92704	3
92705	11
92723	1
92780	2
92782	1
92801	1
92807	1
92816	1
92821	2
92821-6753	1
92825	1
92840	1
92867	1
92879	1
92881	1
92923	1
93011-3666	1
93301	1
93387-1750	1
93389-1750	1
93706	1
93792	1
93912-0053	1
94104	1
94105	1
94116	1
94123	1
94129	1
94267	1
94402	1
94509-1380	2
94524	6
945241	1
94545	1
94551	14
94551-7661	1
945517661	1
94566	9
94566-9046	1
94566-9049	1
94566-9054	5
94566-9057	2
94569	1
94585	1
94596	1
94928	1
94954	1
95032	1
95035	1
95037	2
95054	1
951619308	1
95407	1
95410	1
95476	8
95476-9005	1
95630	1
95762	2
95834	1
96056	1
97005	1
97008	1
97062	1
97076-0477	1
97114	1
97208	1
972286995	1
97292	1
973	1
97302	1
97477	1
97526	1
97527	1
979113	1
98004	1
98005	1
98006	2
98007	1
98011-3205	1
98036	23
98036-1542	1
98046	1
98046 1548	1
98046-1547	1
98046-1548	1
98055	1
98057	23
98102	1
98108	1
98124	1
98130	1
98188	1
98206	1
98230	1
98277	1
98335	12
99999	60
999999	2
?	7
????	1
A	1
AIRPORT	1
ANON	2
ANONYMOUS	6
DID N	1
DON'T KNOW	2
EWR AIRPOR	1
HARRISBURG	1
IDK	2
INDIAN WEL	1
JFK	3
JFK AIRPOR	1
L4W 4Y5	1
L7R1H2	1
L8N1E5	1
LE4	1
MEXICO7500	1
MN55439	1
N	2
N.A	1
N/	1
N//A	1
N/A	911
N5X3A6	1
NA	261
NEW JERSEY	1
NEW YORK	1
NEW YORK A	1
NEWARK	12
NEWARK AIR	2
NEWARK INT	1
NJ	1
NJ 07	1
NJ 07114	10
NJ 07201	1
NJ 07310	1
NJ070	1
NJ07114	1
NO CLUE	1
NO IDEA	1
NONE	2
NOT GIVEN	1
NOT KNOWN	2
NOT SURE	3
NTY	1
NY	3
NY 10010-3	1
NY 10604	1
NYC	1
OOOOO	1
PE60ND	1
R3B0C9	1
SS	1
UNK	3
UNKNOWN	38
UNKOWN	1
UNSURE	1
V6J4X9	1
VARIES	1
W1	1
X	6
XXX	2
XXXXX	4
XXXXXXXXXX	1
ZIP CODE	1
`10708	1
